Geschäftsjahr;Haushaltskennzeichen;Teilabschnitt;POST;Finanzwirtschaftliches Kennzeichen;Konsument/Unternehmer;Quers;VRV-Querschnitt;Geschäftsgruppe lt. ANWR;Anweisungsrecht;Deckung;Antrag;Nachtrag;HH-Soll-Änderung;Rechnungs-Soll;Rechnungs-Ist;Kassenrest;Beschreibung;Beschreibung 2;Beschreibung 3;Bemerkungs-Kz;Anfangsbestand;Einnahmen-Ist;Ausgaben-Ist;Kassenbestand;Währung;GG-Budget;Zuständiger Referent;Sachbereich;Rechtliche Stellung;Finanzstelle;Nachweis
2012;1;5120;728012;8;2;2;24;3;GSA;867;5.500,00;0;0;5.578,00;5.578,00;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5120;728099;8;2;2;24;3;GSA;867;400;0;0;1.260,00;1.260,00;0;Sonstige Leistungen,Honorare;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5120;728100;8;2;;24;6;GM-4;350;1.600,00;0;0;1.961,16;1.961,16;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;63;-;GES;P;MAG;
2012;1;5120;728300;8;2;2;24;3;GSA;867;2.200,00;0;0;1.711,45;1.711,45;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5120;757000;4;2;2;27;3;GSA;867;60.000,00;0;0;43.931,26;43.931,26;0;Lfd. Transferzahlungen an private Institutionen;;;0;0;0;0;0;EUR;G;VBGM1;GES;S;MAG;
2012;1;5122;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;5122;043000;2;0;2;41;3;GSA;867;0;0;0;2.468,47;2.468,47;0;Betriebsausstattung;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;400000;8;0;2;23;3;GSA;867;500;0;0;27,36;27,36;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;400070;8;0;2;23;3;GSA;867;200;0;0;109,98;109,98;0;Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;401000;8;0;2;23;3;GSA;867;38.000,00;0;0;35.730,92;35.730,92;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;510000;0;0;2;20;3;GSA;867;79.600,00;0;0;59.738,92;59.738,92;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5122;521099;0;0;2;20;3;GSA;867;0;0;0;6.216,00;6.216,00;0;Bezüge Arbeiter ganzjährig beschäftigt;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5122;522000;0;0;2;20;3;GSA;867;0;0;0;-112,48;-112,48;0;Angestellte nicht ganzjährig beschäftigt;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5122;580000;0;0;2;20;3;GSA;867;0;0;0;150,1;150,1;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5122;581000;0;0;2;20;3;GSA;867;16.400,00;0;0;13.361,52;13.361,52;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5122;581010;0;0;2;20;3;GSA;867;0;0;0;274,72;274,72;0;DGB,WFB;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5122;614000;8;0;2;24;3;GSA;867;0;0;0;4.142,23;4.142,23;0;Instandhaltung Gebäude;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;631000;8;0;2;24;3;GSA;867;400;0;0;89,32;91,12;6,6;Telefon,Telegraf,Telex;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;728000;8;0;2;24;3;GSA;867;1.100,00;0;0;1.453,20;1.450,56;80,52;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5122;728012;8;0;2;24;3;GSA;867;200;0;0;0;0;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5210;400000;9;0;8;23;5;UTC;878;500;0;0;243,48;243,48;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;
2012;1;5210;401300;9;0;8;23;5;UTC;878;1.800,00;0;0;1.687,84;1.687,84;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;
2012;1;5210;500010;0;0;8;20;5;UTC;878;41.100,00;0;0;41.134,60;41.134,60;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;501000;0;0;8;20;5;UTC;878;29.500,00;0;0;30.533,24;30.533,24;0;Bezüge der Beamten,handwerkl.Verwendung;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;510000;0;0;8;20;5;UTC;878;0;0;0;730,8;730,8;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;560000;0;0;8;20;5;UTC;878;4.000,00;0;0;3.956,85;3.956,85;0;Reisegebühren;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;580000;0;0;8;20;5;UTC;878;3.200,00;0;0;3.273,49;3.273,49;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;581000;0;0;8;20;5;UTC;878;3.800,00;0;0;3.780,76;3.780,76;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;581010;0;0;8;20;5;UTC;878;0;0;0;313,28;313,28;0;DGB,WFB;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;P
2012;1;5210;618000;9;0;8;24;5;UTC;878;800;0;0;0;0;0;Instandhaltung Büro- u.Betriebseinrichtung;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;
2012;1;5210;700500;9;0;8;24;5;UTC;878;3.300,00;0;0;3.396,47;3.396,47;0;Miete für eDV-Geräte;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;
2012;1;5210;728200;9;0;8;24;5;UTC;878;200;0;0;0;0;0;Sonstige Leistungen,eDV;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;
2012;1;5210;728300;9;0;8;24;5;UTC;878;1.000,00;0;0;0;0;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;STR4;UMW;P;MAG;
2012;1;5230;346000;9;0;;65;2;STK-5;002;40.800,00;0;0;40.000,00;40.000,00;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;UMW;P;MAG;
2012;1;5230;650000;9;0;;25;2;STK-5;002;10.900,00;0;0;9.571,51;9.571,51;0;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;UMW;P;MAG;
2012;1;5280;400000;1;0;2;23;3;GSA;867;200;0;0;42,31;42,31;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;400050;1;0;2;23;3;GSA;867;100;0;0;0;0;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;400070;1;0;2;23;3;GSA;867;1.500,00;0;0;1.201,74;1.201,74;0;Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;401001;1;0;2;23;3;GSA;867;900;0;0;1.313,16;1.313,16;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;401003;1;0;2;23;3;GSA;867;6.200,00;0;0;7.844,69;7.111,95;732,74;Verbrauchsgüter,Kfz-Betrieb;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;511000;0;0;2;20;3;GSA;867;107.200,00;0;0;107.664,16;107.664,16;0;Bezüge der Vertragsarbeiter;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5280;560000;0;0;2;20;3;GSA;867;2.200,00;0;0;1.953,36;1.953,36;0;Reisegebühren;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5280;580000;0;0;2;20;3;GSA;867;4.800,00;0;0;4.855,39;4.855,39;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5280;581000;0;0;2;20;3;GSA;867;21.400,00;0;0;21.530,78;21.530,78;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5280;581010;0;0;2;20;3;GSA;867;0;0;0;451,34;451,34;0;DGB,WFB;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;P
2012;1;5280;601000;1;0;2;24;3;GSA;867;3.800,00;0;0;2.876,37;2.876,37;0;Gas;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;614000;1;0;;24;6;GM-1;054;500;0;0;300,41;300,41;0;Instandhaltung Gebäude;;;0;0;0;0;0;EUR;65;-;GES;P;MAG;
2012;1;5280;616001;1;0;2;24;3;GSA;867;400;0;0;1.672,85;1.672,85;0;Instandhaltung Maschinen u.maschinelle Anlagen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;617000;1;0;2;24;3;GSA;867;2.700,00;0;0;2.969,45;2.969,45;0;Instandhaltung Fahrzeuge;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;618000;1;0;;24;6;GM-1;054;0;0;0;427,55;895,43;0;Instandhaltung Büro- u.Betriebseinrichtung;;;0;0;0;0;0;EUR;65;-;GES;P;MAG;
2012;1;5280;618001;1;0;2;24;3;GSA;867;500;0;0;376,64;345,79;30,85;Instandhaltung u.Reinigung Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;620000;1;0;2;24;3;GSA;867;100;0;0;0;0;0;Transporte;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;631100;1;0;2;24;3;GSA;867;100;0;0;89,57;91,37;6,6;Telefon,Telegraf,Telex;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;670200;1;0;2;24;3;GSA;867;2.400,00;0;0;2.429,32;2.429,32;0;Kraftfahrzeugversicherungen;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;710300;1;0;2;24;3;GSA;867;500;0;0;483,23;483,23;0;Grundsteuer und Hausabgaben;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;710500;1;0;2;24;3;GSA;867;3.400,00;0;0;3.173,35;3.173,35;0;Kraftfahrzeugsteuer und Abgaben;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;728012;1;0;2;24;3;GSA;867;200;0;0;0;0;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;VBGM1;GES;P;MAG;
2012;1;5280;755000;4;0;;27;3;GSA;;217.000,00;0;0;216.273,44;216.273,44;0;Lfd.Transferzahlungen an Unternehmungen;;;0;0;0;0;0;EUR;67;-;GES;S;MAG;
2012;1;5300;650000;8;0;;25;2;STK-5;002;19.900,00;0;0;16.503,58;16.503,58;0;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;GES;P;MAG;
2012;1;5300;757000;4;0;;27;3;GSA;;1.386.000,00;0;0;1.362.434,40;1.362.434,40;0;Lfd.Transferzahlungen an priv.Institutionen;Krankentransporte;;0;0;0;0;0;EUR;66;-;GES;S;MAG;
2012;1;5300;757100;5;0;;27;3;GSA;306;43.200,00;0;0;43.200,00;43.200,00;0;Lfd.Transferzahlungen an priv.Institutionen;Funknotdienst;;0;0;0;0;0;EUR;66;-;GES;S;MAG;
2012;1;5620;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;5620;751000;4;0;;26;2;STK;796;51.333.300,00;0;-139.100,00;47.956.286,00;47.956.286,00;0;Lfd.Transferzahlungen an Land;Gemeindebeitrag gemäß OÖ KAG;;0;0;0;0;0;EUR;60;-;GES;S;MAG;L
2012;1;6100;346000;9;0;;65;2;STK-5;002;555.700,00;0;0;522.333,33;522.333,33;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;VER;P;MAG;
2012;1;6100;650000;9;0;;25;2;STK-5;002;135.000,00;0;0;75.700,82;75.486,50;214,32;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6100;653000;9;0;;25;2;STK-5;002;48.400,00;0;0;42.530,94;42.530,94;0;Zinsen für Finanzschulden - Ausland;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6110;;1;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;6110;346000;8;0;;65;2;STK-5;002;2.000,00;0;0;0;0;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;VER;P;MAG;
2012;1;6110;650000;8;0;;25;2;STK-5;002;7.400,00;0;0;4.983,96;4.947,69;36,27;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6120;;1;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;6120;;4;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;6120;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;6120;020020;2;0;4;41;6;TBL;261;3.000,00;0;0;27.282,58;27.282,58;0;Maschinen und maschinelle Anlagen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;043100;2;0;4;41;6;TBL;261;4.000,00;0;0;4.165,58;4.165,58;0;Betriebsausstattung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;346000;8;0;;65;2;STK-5;002;1.127.400,00;0;0;1.085.703,25;1.085.703,25;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;VER;P;MAG;
2012;1;6120;400001;8;0;4;23;6;TBL;261;1.000,00;0;0;2.480,11;2.480,11;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;400010;8;0;4;23;6;TBL;261;5.000,00;0;0;5.078,02;5.078,02;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;401000;8;0;;23;6;GM-1;054;0;0;0;118,73;118,73;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;65;-;VER;P;MAG;
2012;1;6120;401003;8;0;4;23;6;TBL;261;180.000,00;0;0;128.599,44;128.361,94;237,5;Verbrauchsgüter,Kfz Betrieb;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;401010;8;0;;23;6;GM-4;353;700;0;0;716,72;716,72;0;Verbrauchsgüter,Reinigungsmittel;;;0;0;0;0;0;EUR;63;-;VER;P;MAG;
2012;1;6120;401300;8;0;4;23;6;TBL;261;7.000,00;0;0;13.022,11;13.022,11;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;500010;0;0;4;20;6;TBL;261;71.100,00;0;0;89.262,23;89.262,23;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;501000;0;0;4;20;6;TBL;261;84.200,00;0;0;111.775,47;111.775,47;0;Bezüge der Beamten,handwerkl.Verwendung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;510000;0;0;4;20;6;TBL;261;154.600,00;0;0;128.982,48;128.982,48;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;511000;0;0;4;20;6;TBL;261;1.151.200,00;0;0;1.053.778,51;1.053.778,51;0;Bezüge der Vertragsarbeiter;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;560000;0;0;4;20;6;TBL;261;15.700,00;0;0;11.326,50;11.326,50;0;Reisegebühren;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;580000;0;0;4;20;6;TBL;261;61.100,00;0;0;54.838,23;54.838,23;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;581000;0;0;4;20;6;TBL;261;293.900,00;0;0;249.813,76;249.813,76;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;581010;0;0;4;20;6;TBL;261;0;0;0;5.930,00;5.930,00;0;DGB,WFB;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6120;600000;8;0;4;24;6;TBL;261;32.000,00;0;0;31.920,08;32.022,71;-102,63;Strom;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;601000;8;0;4;24;6;TBL;261;7.500,00;0;0;8.435,99;8.435,99;0;Gas;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;602000;8;0;4;24;6;TBL;261;5.200,00;0;0;11.017,05;11.017,05;0;Wasser;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;603000;8;0;4;24;6;TBL;261;32.000,00;0;0;39.796,89;39.796,89;0;Wärme;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;614000;8;0;;24;6;GM-1;054;15.000,00;0;0;12.000,33;12.000,33;0;Instandhaltung Gebäude;;;0;0;0;0;0;EUR;65;-;VER;P;MAG;
2012;1;6120;616001;8;0;4;24;6;TBL;261;15.500,00;0;0;19.700,61;16.302,91;3.397,70;Instandhaltung Maschinen u.maschinelle Anlagen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;616100;8;0;;24;6;GM-1;054;5.000,00;0;0;3.596,10;4.291,24;0;Sicherheitstechnische Maßnahmen;;;0;0;0;0;0;EUR;65;-;VER;P;MAG;
2012;1;6120;616200;8;0;4;24;6;TBL;261;1.000,00;0;0;1.801,19;1.801,19;0;Instandhaltung Maschinen u.maschinelle Anlagen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;617000;8;0;4;24;6;TBL;261;150.000,00;0;0;134.243,22;129.785,52;6.607,45;Instandhaltung Fahrzeuge;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;618000;8;0;;24;6;GM-1;054;500;0;0;5.673,41;5.658,77;14,64;Instandhaltung Büro- u.Betriebseinrichtung;;;0;0;0;0;0;EUR;65;-;VER;P;MAG;
2012;1;6120;618300;8;0;4;24;6;TBL;261;25.500,00;0;0;25.409,29;25.294,41;114,88;Instandhaltung u.Reinigung Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;620000;8;0;4;24;6;TBL;261;1.500,00;0;0;0;0;0;Transporte;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;631000;8;0;4;24;6;TBL;261;0;0;0;7.408,09;7.408,09;0;Telefon, IKT;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;631100;8;0;4;24;6;TBL;261;6.200,00;0;0;0;0;0;Telefon,Telegraf,Telex;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;650000;8;0;;25;2;STK-5;002;783.100,00;0;0;576.751,25;575.465,35;1.285,90;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6120;653000;8;0;;25;2;STK-5;002;17.300,00;0;0;15.185,01;15.185,01;0;Zinsen für Finanzschulden - Ausland;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6120;670100;8;0;;24;6;TBL;252;10.300,00;0;0;10.924,51;10.924,51;0;Gebäudeversicherungen;;;0;0;0;0;0;EUR;72;-;VER;P;MAG;
2012;1;6120;670200;8;0;4;24;6;TBL;261;23.000,00;0;0;39.957,13;39.957,13;0;Kraftfahrzeugversicherungen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;700100;8;0;;24;6;GM-4;452;54.300,00;0;0;54.513,66;54.513,66;0;Mietzinse;;;0;0;0;0;0;EUR;52;-;VER;P;MAG;
2012;1;6120;700200;8;0;4;24;6;TBL;261;600;0;0;348,61;227,39;121,22;Anerkennungsbeiträge;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;710300;8;0;4;24;6;TBL;261;16.000,00;0;0;18.795,26;18.795,26;0;Grundsteuer und Hausabgaben;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;710500;8;0;4;24;6;TBL;261;13.000,00;0;0;13.496,25;13.496,25;0;Kraftfahrzeugsteuer und Abgaben;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;728000;8;0;;24;6;GM-1;054;1.000,00;0;0;4.523,47;4.523,47;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;65;-;VER;P;MAG;
2012;1;6120;728001;8;0;;24;6;GM-4;350;76.500,00;0;0;58.279,75;58.279,75;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;63;-;VER;P;MAG;
2012;1;6120;728300;8;0;4;24;6;TBL;261;0;0;0;26;26;0;Sonstige Leistungen,Projektierungen,Vermessungen,;Überprüfungen;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6120;728400;8;0;4;24;6;TBL;261;7.000,00;0;0;32.147,01;25.493,41;6.653,60;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6121;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;6121;346000;8;0;;65;2;STK-5;002;1.168.300,00;0;0;708.333,34;708.333,34;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;VER;P;MAG;
2012;1;6121;500010;0;0;4;20;6;TBL;261;301.600,00;0;0;306.734,00;306.734,00;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6121;510000;0;0;4;20;6;TBL;261;177.400,00;0;0;176.716,34;176.716,34;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6121;560000;0;0;4;20;6;TBL;261;8.500,00;0;0;7.723,84;7.723,84;0;Reisegebühren;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6121;580000;0;0;4;20;6;TBL;261;20.000,00;0;0;19.975,23;19.975,23;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6121;581000;0;0;4;20;6;TBL;261;58.500,00;0;0;54.422,36;54.422,36;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6121;631000;8;0;4;24;6;TBL;261;3.500,00;0;0;3.115,49;3.115,49;0;Telefon;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6121;650000;8;0;;25;2;STK-5;002;934.300,00;0;0;684.556,80;682.683,64;1.873,16;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6121;653000;8;0;;25;2;STK-5;002;18.200,00;0;0;15.947,29;15.947,29;0;Zinsen für Finanzschulden - Ausland;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
2012;1;6121;728000;8;0;;24;5;ABA;330;165.000,00;0;0;166.919,25;166.919,25;0;Sonstige Leistungen, Erhaltungsbeiträge;;;0;0;0;0;0;EUR;63;-;VER;P;MAG;
2012;1;6121;728012;8;0;4;24;6;TBL;261;1.500,00;0;0;948;948;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6122;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;6122;346000;8;0;;65;2;STK-5;002;93.300,00;0;0;73.333,33;73.333,33;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;VER;P;MAG;
2012;1;6122;400000;8;0;4;23;6;TBL;261;500;0;0;100,91;100,91;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6122;401400;8;0;4;23;6;TBL;261;500;0;0;2.026,27;2.026,27;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6122;500010;0;0;4;20;6;TBL;261;107.800,00;0;0;64.377,11;64.377,11;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6122;510000;0;0;4;20;6;TBL;261;46.900,00;0;0;53.374,11;53.374,11;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6122;560000;0;0;4;20;6;TBL;261;5.600,00;0;0;1.521,07;1.521,07;0;Reisegebühren;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6122;580000;0;0;4;20;6;TBL;261;6.700,00;0;0;4.759,48;4.759,48;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6122;581000;0;0;4;20;6;TBL;261;15.500,00;0;0;14.451,29;14.451,29;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6122;581010;0;0;4;20;6;TBL;261;0;0;0;496,12;496,12;0;DGB,WFB;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;P
2012;1;6122;600001;8;0;4;24;6;TBL;261;4.200,00;0;0;3.259,97;3.259,97;0;Strom;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6122;611004;8;0;4;24;6;TBL;261;120.000,00;0;0;120.526,33;124.779,49;0;Instandhaltung Brückenbauten und Objekte;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6122;631000;8;0;4;24;6;TBL;261;1.000,00;0;0;829,95;829,95;0;Telefon;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;1;6122;650000;8;0;;25;2;STK-5;002;50.900,00;0;0;29.432,66;29.300,77;131,89;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;VER;P;MAG;
